Physical Time (s),theta_vol Monitor (kg-m/s^3): cv1,theta_vol Monitor (kg-m/s^3): cv2,theta_vol Monitor (kg-m/s^3): cv3,theta_vol Monitor (kg-m/s^3): cv4,theta_vol Monitor (kg-m/s^3): cv5,theta_vol Monitor (kg-m/s^3): cv6,theta_vol Monitor (kg-m/s^3): cv7
0.78939965,0,0,0,0,0,0,0
0.78945029,0,0,0,0,0,0,0
0.78950092,0,0,0,0,0,0,0
0.78955155,0,0,0,0,0,0,0
0.78960219,0,0,0,0,0,0,0
0.78965283,0,0,0,0,0,0,0
0.78970346,0,0,0,0,0,0,0
0.78975409,0,0,0,0,0,0,0
0.78980473,0,0,0,0,0,0,0
0.78985536,0,0,0,0,0,0,0
0.789906,0,0,0,0,0,0,0
0.78995664,0,0,0,0,0,0,0
0.79000727,0,0,0,0,0,0,0
0.7900579,0,0,0,0,0,0,0
0.79010854,0,0,0,0,0,0,0
0.79015917,0,0,0,0,0,0,0
0.79020981,0,0,0,0,0,0,0
0.79026045,0,0,0,0,0,0,0
0.79031108,0,0,0,0,0,0,0
0.79036171,0,0,0,0,0,0,0
0.79041235,0,0,0,0,0,0,0
0.79046299,0,0,0,0,0,0,0
0.79051362,0,0,0,0,0,0,0
0.79056425,0,0,0,0,0,0,0
0.79061489,0,0,0,0,0,0,0
0.79066552,0,0,0,0,0,0,0
0.79071616,0,0,0,0,0,0,0
0.7907668,0,0,0,0,0,0,0
0.79081743,0,0,0,0,0,0,0
0.79086806,0,0,0,0,0,0,0
0.7909187,0,0,0,0,0,0,0
0.79096933,0,0,0,0,0,0,0
0.79101997,0,0,0,0,0,0,0
0.7910706,0,0,0,0,0,0,0
0.79112124,0,0,0,0,0,0,0
0.79117187,0,0,0,0,0,0,0
0.79122251,0,0,0,0,0,0,0
0.79127315,0,0,0,0,0,0,0
0.79132378,0,0,0,0,0,0,0
0.79137441,0,0,0,0,0,0,0
0.79142505,0,0,0,0,0,0,0
0.79147568,0,0,0,0,0,0,0
0.79152632,0,0,0,0,0,0,0
0.79157696,0,0,0,0,0,0,0
0.79162759,0,0,0,0,0,0,0
0.79167822,0,0,0,0,0,0,0
0.79172886,0,0,0,0,0,0,0
0.79177949,0,0,0,0,0,0,0
0.79183013,0,0,0,0,0,0,0
0.79188076,0,0,0,0,0,0,0
0.7919314,0,0,0,0,0,0,0
0.79198203,0,0,0,0,0,0,0
0.79203267,0,0,0,0,0,0,0
0.79208331,0,0,0,0,0,0,0
0.79213394,0,0,0,0,0,0,0
0.79218457,0,0,0,0,0,0,0
0.79223521,0,0,0,0,0,0,0
0.79228584,0,0,0,0,0,0,0
0.79233648,0,0,0,0,0,0,0
0.79238712,0,0,0,0,0,0,0
0.79243775,0,0,0,0,0,0,0
0.79248838,0,0,0,0,0,0,0
0.79253902,0,0,0,0,0,0,0
0.79258966,0,0,0,0,0,0,0
0.79264029,0,0,0,0,0,0,0
0.79269092,0,0,0,0,0,0,0
0.79274156,0,0,0,0,0,0,0
0.79279219,0,0,0,0,0,0,0
0.79284283,0,0,0,0,0,0,0
0.79289347,0,0,0,0,0,0,0
0.7929441,0,0,0,0,0,0,0
0.79299473,0,0,0,0,0,0,0
0.79304537,0,0,0,0,0,0,0
0.793096,0,0,0,0,0,0,0
0.79314664,0,0,0,0,0,0,0
0.79319728,0,0,0,0,0,0,0
0.79324791,0,0,0,0,0,0,0
0.79329854,0,0,0,0,0,0,0
0.79334918,0,0,0,0,0,0,0
0.79339982,0,0,0,0,0,0,0
0.79345045,0,0,0,0,0,0,0
0.79350108,0,0,0,0,0,0,0
0.79355172,0,0,0,0,0,0,0
0.79360235,0,0,0,0,0,0,0
0.79365299,0,0,0,0,0,0,0
0.79370363,0,0,0,0,0,0,0
0.79375426,0,0,0,0,0,0,0
0.79380489,0,0,0,0,0,0,0
0.79385553,0,0,0,0,0,0,0
0.79390616,0,0,0,0,0,0,0
0.7939568,0,0,0,0,0,0,0
0.79400743,0,0,0,0,0,0,0
0.79405807,0,0,0,0,0,0,0
0.7941087,0,0,0,0,0,0,0
0.79415934,0,0,0,0,0,0,0
0.79420998,0,0,0,0,0,0,0
0.79426061,0,0,0,0,0,0,0
0.79431124,0,0,0,0,0,0,0
0.79436188,0,0,0,0,0,0,0
0.79441251,0,0,0,0,0,0,0
0.79446315,0,0,0,0,0,0,0
0.79451379,0,0,0,0,0,0,0
0.79456442,0,0,0,0,0,0,0
0.79461505,0,0,0,0,0,0,0
0.79466569,0,0,0,0,0,0,0
0.79471633,0,0,0,0,0,0,0
0.79476696,0,0,0,0,0,0,0
0.79481759,0,0,0,0,0,0,0
0.79486823,0,0,0,0,0,0,0
0.79491886,0,0,0,0,0,0,0
0.7949695,0,0,0,0,0,0,0
0.79502014,0,0,0,0,0,0,0
0.79507077,0,0,0,0,0,0,0
0.7951214,0,0,0,0,0,0,0
0.79517204,0,0,0,0,0,0,0
0.79522267,0,0,0,0,0,0,0
0.79527331,0,0,0,0,0,0,0
0.79532395,0,0,0,0,0,0,0
0.79537458,0,0,0,0,0,0,0
0.79542521,0,0,0,0,0,0,0
0.79547585,0,0,0,0,0,0,0
0.79552649,0,0,0,0,0,0,0
0.79557712,0,0,0,0,0,0,0
0.79562775,0,0,0,0,0,0,0
0.79567839,0,0,0,0,0,0,0
0.79572902,0,0,0,0,0,0,0
0.79577966,0,0,0,0,0,0,0
0.7958303,0,0,0,0,0,0,0
0.79588093,0,0,0,0,0,0,0
0.79593156,0,0,0,0,0,0,0
0.7959822,0,0,0,0,0,0,0
0.79603283,0,0,0,0,0,0,0
0.79608347,0,0,0,0,0,0,0
0.79613411,0,0,0,0,0,0,0
0.79618474,0,0,0,0,0,0,0
0.79623537,0,0,0,0,0,0,0
0.79628601,0,0,0,0,0,0,0
0.79633665,0,0,0,0,0,0,0
0.79638728,0,0,0,0,0,0,0
0.79643791,0,0,0,0,0,0,0
0.79648855,0,0,0,0,0,0,0
0.79653918,0,0,0,0,0,0,0
0.79658982,0,0,0,0,0,0,0
0.79664046,0,0,0,0,0,0,0
0.79669109,0,0,0,0,0,0,0
0.79674172,0,0,0,0,0,0,0
0.79679236,0,0,0,0,0,0,0
0.79684299,0,0,0,0,0,0,0
0.79689363,0,0,0,0,0,0,0
0.79694426,0,0,0,0,0,0,0
0.7969949,0,0,0,0,0,0,0
0.79704553,0,0,0,0,0,0,0
0.79709617,0,0,0,0,0,0,0
0.79714681,0,0,0,0,0,0,0
0.79719744,0,0,0,0,0,0,0
0.79724807,0,0,0,0,0,0,0
0.79729871,0,0,0,0,0,0,0
0.79734934,0,0,0,0,0,0,0
0.79739998,0,0,0,0,0,0,0
0.79745062,0,0,0,0,0,0,0
0.79750125,0,0,0,0,0,0,0
0.79755188,0,0,0,0,0,0,0
0.79760252,0,0,0,0,0,0,0
0.79765316,0,0,0,0,0,0,0
0.79770379,0,0,0,0,0,0,0
0.79775442,0,0,0,0,0,0,0
0.79780506,0,0,0,0,0,0,0
0.79785569,0,0,0,0,0,0,0
0.79790633,0,0,0,0,0,0,0
0.79795697,0,0,0,0,0,0,0
0.7980076,0,0,0,0,0,0,0
0.79805823,0,0,0,0,0,0,0
0.79810887,0,0,0,0,0,0,0
0.7981595,0,0,0,0,0,0,0
0.79821014,0,0,0,0,0,0,0
0.79826078,0,0,0,0,0,0,0
0.79831141,0,0,0,0,0,0,0
0.79836204,0,0,0,0,0,0,0
0.79841268,0,0,0,0,0,0,0
0.79846332,0,0,0,0,0,0,0
0.79851395,0,0,0,0,0,0,0
0.79856458,0,0,0,0,0,0,0
0.79861522,0,0,0,0,0,0,0
0.79866585,0,0,0,0,0,0,0
0.79871649,0,0,0,0,0,0,0
0.79876713,0,0,0,0,0,0,0
0.79881776,0,0,0,0,0,0,0
0.79886839,0,0,0,0,0,0,0
0.79891903,0,0,0,0,0,0,0
0.79896966,0,0,0,0,0,0,0
0.7990203,0,0,0,0,0,0,0
0.79907093,0,0,0,0,0,0,0
0.79912157,0,0,0,0,0,0,0
0.7991722,0,0,0,0,0,0,0
0.79922284,0,0,0,0,0,0,0
0.79927348,0,0,0,0,0,0,0
0.79932411,0,0,0,0,0,0,0
0.79937474,0,0,0,0,0,0,0
0.79942538,0,0,0,0,0,0,0
0.79947601,0,0,0,0,0,0,0
0.79952665,0,0,0,0,0,0,0
0.79957729,0,0,0,0,0,0,0
0.79962792,0,0,0,0,0,0,0
0.79967855,0,0,0,0,0,0,0
0.79972919,0,0,0,0,0,0,0
0.79977982,0,0,0,0,0,0,0
0.79983046,0,0,0,0,0,0,0
0.79988109,0,0,0,0,0,0,0
0.79993173,0,0,0,0,0,0,0
0.79998236,0,0,0,0,0,0,0
0.800033,0,0,0,0,0,0,0
0.80008364,0,0,0,0,0,0,0
0.80013427,0,0,0,0,0,0,0
0.8001849,0,0,0,0,0,0,0
0.80023554,0,0,0,0,0,0,0
0.80028617,0,0,0,0,0,0,0
0.80033681,0,0,0,0,0,0,0
0.80038745,0,0,0,0,0,0,0
0.80043808,0,0,0,0,0,0,0
0.80048871,0,0,0,0,0,0,0
0.80053935,0,0,0,0,0,0,0
0.80058999,0,0,0,0,0,0,0
0.80064062,0,0,0,0,0,0,0
0.80069125,0,0,0,0,0,0,0
0.80074189,0,0,0,0,0,0,0
0.80079252,0,0,0,0,0,0,0
0.80084316,0,0,0,0,0,0,0
0.8008938,0,0,0,0,0,0,0
0.80094443,0,0,0,0,0,0,0
0.80099506,0,0,0,0,0,0,0
0.8010457,0,0,0,0,0,0,0
0.80109633,0,0,0,0,0,0,0
0.80114697,0,0,0,0,0,0,0
0.80119761,0,0,0,0,0,0,0
0.80124824,0,0,0,0,0,0,0
0.80129887,0,0,0,0,0,0,0
0.80134951,0,0,0,0,0,0,0
0.80140015,0,0,0,0,0,0,0
0.80145078,0,0,0,0,0,0,0
0.80150141,0,0,0,0,0,0,0
0.80155205,0,0,0,0,0,0,0
0.80160268,0,0,0,0,0,0,0
0.80165332,0,0,0,0,0,0,0
0.80170396,0,0,0,0,0,0,0
0.80175459,0,0,0,0,0,0,0
0.80180522,0,0,0,0,0,0,0
0.80185586,0,0,0,0,0,0,0
0.80190649,0,0,0,0,0,0,0
0.80195713,0,0,0,0,0,0,0
0.80200776,0,0,0,0,0,0,0
0.8020584,0,0,0,0,0,0,0
0.80210903,0,0,0,0,0,0,0
0.80215967,0,0,0,0,0,0,0
0.80221031,0,0,0,0,0,0,0
0.80226094,0,0,0,0,0,0,0
0.80231157,0,0,0,0,0,0,0
0.80236221,0,0,0,0,0,0,0
0.80241284,0,0,0,0,0,0,0
0.80246348,0,0,0,0,0,0,0
0.80251412,0,0,0,0,0,0,0
0.80256475,0,0,0,0,0,0,0
0.80261538,0,0,0,0,0,0,0
0.80266602,0,0,0,0,0,0,0
0.80271666,0,0,0,0,0,0,0
0.80276729,0,0,0,0,0,0,0
0.80281792,0,0,0,0,0,0,0
0.80286856,0,0,0,0,0,0,0
0.80291919,0,0,0,0,0,0,0
0.80296983,0,0,0,0,0,0,0
0.80302047,0,0,0,0,0,0,0
0.8030711,0,0,0,0,0,0,0
0.80312173,0,0,0,0,0,0,0
0.80317237,0,0,0,0,0,0,0
0.803223,0,0,0,0,0,0,0
0.80327364,0,0,0,0,0,0,0
0.80332428,0,0,0,0,0,0,0
0.80337491,0,0,0,0,0,0,0
0.80342554,0,0,0,0,0,0,0
0.80347618,0,0,0,0,0,0,0
0.80352682,0,0,0,0,0,0,0
0.80357745,0,0,0,0,0,0,0
0.80362808,0,0,0,0,0,0,0
0.80367872,0,0,0,0,0,0,0
0.80372935,0,0,0,0,0,0,0
0.80377999,0,0,0,0,0,0,0
0.80383063,0,0,0,0,0,0,0
0.80388126,0,0,0,0,0,0,0
0.80393189,0,0,0,0,0,0,0
0.80398253,0,0,0,0,0,0,0
0.80403316,0,0,0,0,0,0,0
0.8040838,0,0,0,0,0,0,0
0.80413444,0,0,0,0,0,0,0
0.80418507,0,0,0,0,0,0,0
0.8042357,0,0,0,0,0,0,0
0.80428634,0,0,0,0,0,0,0
0.80433698,0,0,0,0,0,0,0
0.80438761,0,0,0,0,0,0,0
0.80443824,0,0,0,0,0,0,0
0.80448888,0,0,0,0,0,0,0
0.80453951,0,0,0,0,0,0,0
0.80459015,0,0,0,0,0,0,0
0.80464079,0,0,0,0,0,0,0
0.80469142,0,0,0,0,0,0,0
0.80474205,0,0,0,0,0,0,0
0.80479269,0,0,0,0,0,0,0
0.80484332,0,0,0,0,0,0,0
0.80489396,0,0,0,0,0,0,0
0.80494459,0,0,0,0,0,0,0
0.80499523,0,0,0,0,0,0,0
0.80504586,0,0,0,0,0,0,0
0.8050965,0,0,0,0,0,0,0
0.80514714,0,0,0,0,0,0,0
0.80519777,0,0,0,0,0,0,0
0.8052484,0,0,0,0,0,0,0
0.80529904,0,0,0,0,0,0,0
0.80534967,0,0,0,0,0,0,0
0.80540031,0,0,0,0,0,0,0
0.80545095,0,0,0,0,0,0,0
0.80550158,0,0,0,0,0,0,0
0.80555221,0,0,0,0,0,0,0
0.80560285,0,0,0,0,0,0,0
0.80565349,0,0,0,0,0,0,0
0.80570412,0,0,0,0,0,0,0
0.80575475,0,0,0,0,0,0,0
0.80580539,0,0,0,0,0,0,0
0.80585602,0,0,0,0,0,0,0
0.80590666,0,0,0,0,0,0,0
0.8059573,0,0,0,0,0,0,0
0.80600793,0,0,0,0,0,0,0
0.80605856,0,0,0,0,0,0,0
0.8061092,0,0,0,0,0,0,0
0.80615983,0,0,0,0,0,0,0
0.80621047,0,0,0,0,0,0,0
0.80626111,0,0,0,0,0,0,0
0.80631174,0,0,0,0,0,0,0
0.80636237,0,0,0,0,0,0,0
0.80641301,0,0,0,0,0,0,0
0.80646365,0,0,0,0,0,0,0
0.80651428,0,0,0,0,0,0,0
0.80656491,0,0,0,0,0,0,0
0.80661555,0,0,0,0,0,0,0
0.80666618,0,0,0,0,0,0,0
0.80671682,0,0,0,0,0,0,0
0.80676746,0,0,0,0,0,0,0
0.80681809,0,0,0,0,0,0,0
0.80686872,0,0,0,0,0,0,0
0.80691936,0,0,0,0,0,0,0
0.80696999,0,0,0,0,0,0,0
0.80702063,0,0,0,0,0,0,0
0.80707126,0,0,0,0,0,0,0
0.8071219,0,0,0,0,0,0,0
0.80717253,0,0,0,0,0,0,0
0.80722317,0,0,0,0,0,0,0
0.80727381,0,0,0,0,0,0,0
0.80732444,0,0,0,0,0,0,0
0.80737507,0,0,0,0,0,0,0
0.80742571,0,0,0,0,0,0,0
0.80747634,0,0,0,0,0,0,0
0.80752698,0,0,0,0,0,0,0
0.80757762,0,0,0,0,0,0,0
0.80762825,0,0,0,0,0,0,0
0.80767888,0,0,0,0,0,0,0
0.80772952,0,0,0,0,0,0,0
0.80778015,0,0,0,0,0,0,0
0.80783079,0,0,0,0,0,0,0
0.80788142,0,0,0,0,0,0,0
0.80793206,0,0,0,0,0,0,0
0.80798269,0,0,0,0,0,0,0
0.80803333,0,0,0,0,0,0,0
0.80808397,0,0,0,0,0,0,0
0.8081346,0,0,0,0,0,0,0
0.80818523,0,0,0,0,0,0,0
0.80823587,0,0,0,0,0,0,0
0.8082865,0,0,0,0,0,0,0
0.80833714,0,0,0,0,0,0,0
0.80838778,0,0,0,0,0,0,0
0.80843841,0,0,0,0,0,0,0
0.80848904,0,0,0,0,0,0,0
0.80853968,0,0,0,0,0,0,0
0.80859032,0,0,0,0,0,0,0
0.80864095,0,0,0,0,0,0,0
0.80869158,0,0,0,0,0,0,0
0.80874222,0,0,0,0,0,0,0
0.80879285,0,0,0,0,0,0,0
0.80884349,0,0,0,0,0,0,0
0.80889413,0,0,0,0,0,0,0
0.80894476,0,0,0,0,0,0,0
0.80899539,0,0,0,0,0,0,0
0.80904603,0,0,0,0,0,0,0
0.80909666,0,0,0,0,0,0,0
0.8091473,0,0,0,0,0,0,0
0.80919794,0,0,0,0,0,0,0
0.80924857,0,0,0,0,0,0,0
0.8092992,0,0,0,0,0,0,0
0.80934984,0,0,0,0,0,0,0
0.80940048,0,0,0,0,0,0,0
0.80945111,0,0,0,0,0,0,0
0.80950174,0,0,0,0,0,0,0
0.80955238,0,0,0,0,0,0,0
0.80960301,0,0,0,0,0,0,0
0.80965365,0,0,0,0,0,0,0
0.80970429,0,0,0,0,0,0,0
0.80975492,0,0,0,0,0,0,0
0.80980555,0,0,0,0,0,0,0
0.80985619,0,0,0,0,0,0,0
0.80990682,0,0,0,0,0,0,0
0.80995746,0,0,0,0,0,0,0
0.81000809,0,0,0,0,0,0,0
0.81005873,0,0,0,0,0,0,0
0.81010936,0,0,0,0,0,0,0
0.81016,0,0,0,0,0,0,0
0.81021064,0,0,0,0,0,0,0
0.81026127,0,0,0,0,0,0,0
0.8103119,0,0,0,0,0,0,0
0.81036254,0,0,0,0,0,0,0
0.81041317,0,0,0,0,0,0,0
0.81046381,0,0,0,0,0,0,0
0.81051445,0,0,0,0,0,0,0
0.81056508,0,0,0,0,0,0,0
0.81061571,0,0,0,0,0,0,0
0.81066635,0,0,0,0,0,0,0
0.81071699,0,0,0,0,0,0,0
0.81076762,0,0,0,0,0,0,0
0.81081825,0,0,0,0,0,0,0
0.81086889,0,0,0,0,0,0,0
0.81091952,0,0,0,0,0,0,0
0.81097016,0,0,0,0,0,0,0
0.8110208,0,0,0,0,0,0,0
0.81107143,0,0,0,0,0,0,0
0.81112206,0,0,0,0,0,0,0
0.8111727,0,0,0,0,0,0,0
0.81122333,0,0,0,0,0,0,0
0.81127397,0,0,0,0,0,0,0
0.81132461,0,0,0,0,0,0,0
0.81137524,0,0,0,0,0,0,0
0.81142587,0,0,0,0,0,0,0
0.81147651,0,0,0,0,0,0,0
0.81152715,0,0,0,0,0,0,0
0.81157778,0,0,0,0,0,0,0
0.81162841,0,0,0,0,0,0,0
0.81167905,0,0,0,0,0,0,0
0.81172968,0,0,0,0,0,0,0
0.81178032,0,0,0,0,0,0,0
0.81183096,0,0,0,0,0,0,0
0.81188159,0,0,0,0,0,0,0
0.81193222,0,0,0,0,0,0,0
0.81198286,0,0,0,0,0,0,0
0.81203349,0,0,0,0,0,0,0
0.81208413,0,0,0,0,0,0,0
0.81213477,0,0,0,0,0,0,0
0.8121854,0,0,0,0,0,0,0
0.81223603,0,0,0,0,0,0,0
0.81228667,0,0,0,0,0,0,0
0.81233731,0,0,0,0,0,0,0
0.81238794,0,0,0,0,0,0,0
0.81243857,0,0,0,0,0,0,0
0.81248921,0,0,0,0,0,0,0
0.81253984,0,0,0,0,0,0,0
0.81259048,0,0,0,0,0,0,0
0.81264112,0,0,0,0,0,0,0
0.81269175,0,0,0,0,0,0,0
0.81274238,0,0,0,0,0,0,0
0.81279302,0,0,0,0,0,0,0
0.81284365,0,0,0,0,0,0,0
0.81289429,0,0,0,0,0,0,0
0.81294492,0,0,0,0,0,0,0
0.81299556,0,0,0,0,0,0,0
0.81304619,0,0,0,0,0,0,0
0.81309683,0,0,0,0,0,0,0
0.81314747,0,0,0,0,0,0,0
0.8131981,0,0,0,0,0,0,0
0.81324873,0,0,0,0,0,0,0
0.81329937,0,0,0,0,0,0,0
0.81335,0,0,0,0,0,0,0
0.81340064,0,0,0,0,0,0,0
0.81345128,0,0,0,0,0,0,0
0.81350191,0,0,0,0,0,0,0
0.81355254,0,0,0,0,0,0,0
0.81360318,0,0,0,0,0,0,0
0.81365382,0,0,0,0,0,0,0
0.81370445,0,0,0,0,0,0,0
0.81375508,0,0,0,0,0,0,0
0.81380572,0,0,0,0,0,0,0
0.81385635,0,0,0,0,0,0,0
0.81390699,0,0,0,0,0,0,0
0.81395763,0,0,0,0,0,0,0
0.81400826,0,0,0,0,0,0,0
0.81405889,0,0,0,0,0,0,0
0.81410953,0,0,0,0,0,0,0
0.81416016,0,0,0,0,0,0,0
0.8142108,0,0,0,0,0,0,0
0.81426144,0,0,0,0,0,0,0
0.81431207,0,0,0,0,0,0,0
0.8143627,0,0,0,0,0,0,0
0.81441334,0,0,0,0,0,0,0
0.81446398,0,0,0,0,0,0,0
0.81451461,0,0,0,0,0,0,0
0.81456524,0,0,0,0,0,0,0
0.81461588,0,0,0,0,0,0,0
0.81466651,0,0,0,0,0,0,0
0.81471715,0,0,0,0,0,0,0
0.81476779,0,0,0,0,0,0,0
0.81481842,0,0,0,0,0,0,0
0.81486905,0,0,0,0,0,0,0
0.81491969,0,0,0,0,0,0,0
0.81497032,0,0,0,0,0,0,0
0.81502096,0,0,0,0,0,0,0
0.81507159,0,0,0,0,0,0,0
0.81512223,0,0,0,0,0,0,0
0.81517286,0,0,0,0,0,0,0
0.8152235,0,0,0,0,0,0,0
0.81527414,0,0,0,0,0,0,0
0.81532477,0,0,0,0,0,0,0
0.8153754,0,0,0,0,0,0,0
0.81542604,0,0,0,0,0,0,0
0.81547667,0,0,0,0,0,0,0
0.81552731,0,0,0,0,0,0,0
0.81557795,0,0,0,0,0,0,0
0.81562858,0,0,0,0,0,0,0
0.81567921,0,0,0,0,0,0,0
0.81572985,0,0,0,0,0,0,0
0.81578048,0,0,0,0,0,0,0
0.81583112,0,0,0,0,0,0,0
0.81588175,0,0,0,0,0,0,0
0.81593239,0,0,0,0,0,0,0
0.81598302,0,0,0,0,0,0,0
0.81603366,0,0,0,0,0,0,0
0.8160843,0,0,0,0,0,0,0
0.81613493,0,0,0,0,0,0,0
0.81618556,0,0,0,0,0,0,0
0.8162362,0,0,0,0,0,0,0
0.81628683,0,0,0,0,0,0,0
0.81633747,0,0,0,0,0,0,0
0.81638811,0,0,0,0,0,0,0
0.81643874,0,0,0,0,0,0,0
0.81648937,0,0,0,0,0,0,0
0.81654001,0,0,0,0,0,0,0
0.81659065,0,0,0,0,0,0,0
0.81664128,0,0,0,0,0,0,0
0.81669191,0,0,0,0,0,0,0
0.81674255,0,0,0,0,0,0,0
0.81679318,0,0,0,0,0,0,0
0.81684382,0,0,0,0,0,0,0
0.81689446,0,0,0,0,0,0,0
0.81694509,0,0,0,0,0,0,0
0.81699572,0,0,0,0,0,0,0
0.81704636,0,0,0,0,0,0,0
0.81709699,0,0,0,0,0,0,0
0.81714763,0,0,0,0,0,0,0
0.81719827,0,0,0,0,0,0,0
0.8172489,0,0,0,0,0,0,0
0.81729953,0,0,0,0,0,0,0
0.81735017,0,0,0,0,0,0,0
0.81740081,0,0,0,0,0,0,0
0.81745144,0,0,0,0,0,0,0
0.81750207,0,0,0,0,0,0,0
0.81755271,0,0,0,0,0,0,0
0.81760334,0,0,0,0,0,0,0
0.81765398,0,0,0,0,0,0,0
0.81770462,0,0,0,0,0,0,0
0.81775525,0,0,0,0,0,0,0
0.81780588,0,0,0,0,0,0,0
0.81785652,0,0,0,0,0,0,0
0.81790715,0,0,0,0,0,0,0
0.81795779,0,0,0,0,0,0,0
0.81800842,0,0,0,0,0,0,0
0.81805906,0,0,0,0,0,0,0
0.81810969,0,0,0,0,0,0,0
0.81816033,0,0,0,0,0,0,0
0.81821097,0,0,0,0,0,0,0
0.8182616,0,0,0,0,0,0,0
0.81831223,0,0,0,0,0,0,0
0.81836287,0,0,0,0,0,0,0
0.8184135,0,0,0,0,0,0,0
0.81846414,0,0,0,0,0,0,0
0.81851478,0,0,0,0,0,0,0
0.81856541,0,0,0,0,0,0,0
0.81861604,0,0,0,0,0,0,0
0.81866668,0,0,0,0,0,0,0
0.81871732,0,0,0,0,0,0,0
0.81876795,0,0,0,0,0,0,0
0.81881858,0,0,0,0,0,0,0
0.81886922,0,0,0,0,0,0,0
0.81891985,0,0,0,0,0,0,0
0.81897049,0,0,0,0,0,0,0
0.81902113,0,0,0,0,0,0,0
0.81907176,0,0,0,0,0,0,0
0.81912239,0,0,0,0,0,0,0
0.81917303,0,0,0,0,0,0,0
0.81922366,0,0,0,0,0,0,0
0.8192743,0,0,0,0,0,0,0
0.81932494,0,0,0,0,0,0,0
0.81937557,0,0,0,0,0,0,0
0.8194262,0,0,0,0,0,0,0
0.81947684,0,0,0,0,0,0,0
0.81952748,0,0,0,0,0,0,0
0.81957811,0,0,0,0,0,0,0
0.81962874,0,0,0,0,0,0,0
0.81967938,0,0,0,0,0,0,0
0.81973001,0,0,0,0,0,0,0
0.81978065,0,0,0,0,0,0,0
0.81983129,0,0,0,0,0,0,0
0.81988192,0,0,0,0,0,0,0
0.81993255,0,0,0,0,0,0,0
0.81998319,0,0,0,0,0,0,0
0.82003382,0,0,0,0,0,0,0
0.82008446,0,0,0,0,0,0,0
0.8201351,0,0,0,0,0,0,0
0.82018573,0,0,0,0,0,0,0
0.82023636,0,0,0,0,0,0,0
0.820287,0,0,0,0,0,0,0
0.82033764,0,0,0,0,0,0,0
0.82038827,0,0,0,0,0,0,0
0.8204389,0,0,0,0,0,0,0
0.82048954,0,0,0,0,0,0,0
0.82054017,0,0,0,0,0,0,0
0.82059081,0,0,0,0,0,0,0
0.82064145,0,0,0,0,0,0,0
0.82069208,0,0,0,0,0,0,0
0.82074271,0,0,0,0,0,0,0
0.82079335,0,0,0,0,0,0,0
0.82084398,0,0,0,0,0,0,0
0.82089462,0,0,0,0,0,0,0
0.82094525,0,0,0,0,0,0,0
0.82099589,0,0,0,0,0,0,0
0.82104652,0,0,0,0,0,0,0
0.82109716,0,0,0,0,0,0,0
0.8211478,0,0,0,0,0,0,0
0.82119843,0,0,0,0,0,0,0
0.82124906,0,0,0,0,0,0,0
0.8212997,0,0,0,0,0,0,0
0.82135033,0,0,0,0,0,0,0
0.82140097,0,0,0,0,0,0,0
0.82145161,0,0,0,0,0,0,0
0.82150224,0,0,0,0,0,0,0
0.82155287,0,0,0,0,0,0,0
0.82160351,0,0,0,0,0,0,0
0.82165415,0,0,0,0,0,0,0
0.82170478,0,0,0,0,0,0,0
0.82175541,0,0,0,0,0,0,0
0.82180605,0,0,0,0,0,0,0
0.82185668,0,0,0,0,0,0,0
0.82190732,0,0,0,0,0,0,0
0.82195796,0,0,0,0,0,0,0
0.82200859,0,0,0,0,0,0,0
0.82205922,0,0,0,0,0,0,0
0.82210986,0,0,0,0,0,0,0
0.82216049,0,0,0,0,0,0,0
0.82221113,0,0,0,0,0,0,0
0.82226177,0,0,0,0,0,0,0
0.8223124,0,0,0,0,0,0,0
0.82236303,0,0,0,0,0,0,0
0.82241367,0,0,0,0,0,0,0
0.82246431,0,0,0,0,0,0,0
0.82251494,0,0,0,0,0,0,0
0.82256557,0,0,0,0,0,0,0
0.82261621,0,0,0,0,0,0,0
0.82266684,0,0,0,0,0,0,0
0.82271748,0,0,0,0,0,0,0
0.82276812,0,0,0,0,0,0,0
0.82281875,0,0,0,0,0,0,0
0.82286938,0,0,0,0,0,0,0
0.82292002,0,0,0,0,0,0,0
0.82297065,0,0,0,0,0,0,0
0.82302129,0,0,0,0,0,0,0
0.82307192,0,0,0,0,0,0,0
0.82312256,0,0,0,0,0,0,0
0.82317319,0,0,0,0,0,0,0
0.82322383,0,0,0,0,0,0,0
0.82327447,0,0,0,0,0,0,0
0.8233251,0,0,0,0,0,0,0
0.82337573,0,0,0,0,0,0,0
0.82342637,0,0,0,0,0,0,0
0.823477,0,0,0,0,0,0,0
0.82352764,0,0,0,0,0,0,0
0.82357828,0,0,0,0,0,0,0
0.82362891,0,0,0,0,0,0,0
0.82367954,0,0,0,0,0,0,0
0.82373018,0,0,0,0,0,0,0
0.82378081,0,0,0,0,0,0,0
0.82383145,0,0,0,0,0,0,0
0.82388208,0,0,0,0,0,0,0
0.82393272,0,0,0,0,0,0,0
0.82398335,0,0,0,0,0,0,0
0.82403399,0,0,0,0,0,0,0
0.82408463,0,0,0,0,0,0,0
0.82413526,0,0,0,0,0,0,0
0.82418589,0,0,0,0,0,0,0
0.82423653,0,0,0,0,0,0,0
0.82428716,0,0,0,0,0,0,0
0.8243378,0,0,0,0,0,0,0
